Tissue	Ju_Mi_Rep1	Ju_Mi_Rep1(%)	Ju_Mi_Rep2	Ju_Mi_Rep2(%)	Ad_Fe_Rep1	Ad_Fe_Rep1(%)	Ad_Fe_Rep2	Ad_Fe_Rep2(%)	Ad_Ma_Rep1	Ad_Ma_Rep1(%)	Ad_Ma_Rep2	Ad_Ma_Rep2(%)
Br	50708476	88.17%	50701782	90.52%	41090797	81.93%	41033467	86.83%	51519111	92.13%	40865882	87.40%
Ey	50308846	90.49%	50341739	91.73%	40383580	87.46%	40451467	89.14%	51215267	90.48%	39023075	88.83%
Gi	50667828	91.88%	51135294	91.81%	61171646	90.68%	60827232	91.84%	48890128	90.75%	50258336	92.13%
Go	50442747	92.56%	50979610	93.29%	50176177	91.39%	50724918	91.04%	51277725	93.27%	40026759	91.41%
He	46854864	84.96%	50685703	84.64%	61591606	86.90%	60467968	84.50%	50867074	88.91%	50598194	88.60%
In	50495881	91.53%	46032123	91.47%	61213278	91.50%	61115549	91.30%	46856328	92.26%	50718308	90.14%
Ki	49021431	89.38%	47740745	89.94%	60911597	89.93%	61887636	88.33%	50597947	89.50%	50705742	88.69%
Li	50159451	91.37%	50479484	91.08%	61238228	91.57%	61403224	91.99%	46134672	90.87%	50921036	91.16%
Mu	50121664	88.35%	46964652	87.72%	60992914	90.78%	61673903	88.81%	48177451	91.50%	51189782	91.18%
Pi	0	0	0	0	61106496	94.61%	60652131	94.73%	51455009	95.06%	50598604	94.80%
Sp	0	0	0	0	61420845	89.09%	62226005	90.05%	51240288	91.52%	51051550	91.39%
St	0	0	0	0	53611780	91.16%	60517646	91.82%	49064436	90.53%	50482665	91.49%
